,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,name_y
22707,14825,16,19,\N,\N,\N,Merzario,Throttle,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22708,14829,21,23,\N,\N,\N,Laffite,Suspension,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22709,14580,3,6,\N,\N,\N,Merzario,Finished,1974,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22710,14601,27,27,\N,\N,\N,BelsÃ¸,Clutch,1974,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22711,15105,11,11,\N,\N,\N,Ganley,+3 Laps,1973,Swedish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22712,15149,18,9,\N,\N,\N,Ganley,+1 Lap,1973,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22713,15168,28,28,\N,\N,\N,McRae,Throttle,1973,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22714,15224,23,9,\N,\N,\N,van Lennep,+2 Laps,1973,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22715,15227,21,12,\N,\N,\N,Ganley,Not classified,1973,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22716,15259,23,21,\N,\N,\N,van Lennep,Overheating,1973,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22717,15254,20,16,\N,\N,\N,Ganley,Not classified,1973,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22718,15296,23,7,\N,\N,\N,Ickx,+1 Lap,1973,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22719,15301,19,12,\N,\N,\N,Ganley,+2 Laps,1973,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22720,15203,12,10,\N,\N,\N,Pescarolo,Finished,1973,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22721,14915,18,15,\N,\N,\N,Laffite,Puncture,1974,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22722,14924,19,24,\N,\N,\N,Merzario,Handling,1974,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22723,14793,15,21,\N,\N,\N,Merzario,Engine,1974,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22724,14800,0,28,\N,\N,\N,BelsÃ¸,Did not qualify,1974,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22725,14873,15,4,\N,\N,\N,Merzario,Finished,1974,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22726,14885,17,16,\N,\N,\N,Laffite,Engine,1974,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22727,14570,9,21,\N,\N,\N,Merzario,Throttle,1974,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22728,14979,16,19,\N,\N,\N,Galli,Engine,1973,Argentine Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22729,14973,19,13,\N,\N,\N,Ganley,Not classified,1973,Argentine Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22730,14986,14,7,\N,\N,\N,Ganley,+1 Lap,1973,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22731,14988,18,9,\N,\N,\N,Galli,+2 Laps,1973,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22732,15009,19,10,\N,\N,\N,Ganley,+6 Laps,1973,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22733,15017,24,18,\N,\N,\N,Pretorius,Overheating,1973,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22734,15038,21,14,\N,\N,\N,Ganley,Out of fuel,1973,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22735,15035,20,11,\N,\N,\N,Galli,+6 Laps,1973,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22736,15063,21,17,\N,\N,\N,Ganley,Accident,1973,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22737,15068,17,22,\N,\N,\N,Galli,Engine,1973,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22738,15086,10,17,\N,\N,\N,Ganley,Halfshaft,1973,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22739,15090,21,21,\N,\N,\N,Galli,Halfshaft,1973,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22740,15269,22,6,\N,\N,\N,Ganley,+1 Lap,1973,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22741,15277,24,14,\N,\N,\N,Schenken,+5 Laps,1973,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22742,15178,15,9,\N,\N,\N,Ganley,+4 Laps,1973,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22743,15175,20,6,\N,\N,\N,van Lennep,+2 Laps,1973,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Iso Marlboro
22744,14615,25,14,\N,\N,\N,Schenken,Spun off,1974,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22745,14638,23,10,\N,\N,\N,Schenken,+2 Laps,1974,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22746,14741,0,26,\N,\N,\N,Schenken,Did not qualify,1974,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22747,14848,19,10,\N,\N,\N,Schenken,+4 Laps,1974,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22748,14685,24,25,\N,\N,\N,Schenken,Collision,1974,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22749,14834,0,28,\N,\N,\N,Schenken,Did not qualify,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22750,14795,25,23,\N,\N,\N,Schenken,Suspension,1974,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22751,14888,20,19,\N,\N,\N,Schenken,Gearbox,1974,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Trojan
22752,14623,23,22,\N,\N,\N,Amon,Brakes,1974,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Amon
22753,14687,20,27,\N,\N,\N,Amon,Withdrew,1974,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Amon
22754,14836,0,30,\N,\N,\N,Perkins,Did not qualify,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Amon
22755,14837,0,31,\N,\N,\N,Amon,Did not qualify,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Amon
22756,14899,0,30,\N,\N,\N,Amon,Did not qualify,1974,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Amon
22757,14648,20,20,\N,\N,\N,Pryce,Collision,1974,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Token
22758,14851,24,13,\N,\N,\N,Ashley,Not classified,1974,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Token
22759,14820,20,14,\N,\N,\N,Ashley,+1 Lap,1974,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Token
22760,14798,0,26,\N,\N,\N,Purley,Did not qualify,1974,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Token
22761,15158,29,18,\N,\N,\N,Amon,Fuel system,1973,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22762,15517,25,25,\N,\N,\N,Bell,Engine,1972,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22763,15052,15,6,\N,\N,\N,Amon,+3 Laps,1973,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22764,15092,12,23,\N,\N,\N,Amon,Overheating,1973,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22765,15435,24,19,\N,\N,\N,Galli,Accident,1972,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22766,15489,18,23,\N,\N,\N,Galli,Spun off,1972,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22767,15536,23,17,\N,\N,\N,Galli,Oil leak,1972,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22768,15568,23,24,\N,\N,\N,Galli,Engine,1972,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22769,15571,0,27,\N,\N,\N,Bell,Did not qualify,1972,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22770,15186,19,17,\N,\N,\N,Amon,Fuel system,1973,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22771,15626,29,31,\N,\N,\N,Bell,Engine,1972,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Tecno
22772,15577,10,6,\N,\N,\N,Amon,+1 Lap,1972,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22773,15354,13,15,\N,\N,\N,Amon,+3 Laps,1972,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22774,15631,2,5,\N,\N,\N,Amon,+1 Lap,1971,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22775,15779,16,15,\N,\N,\N,Amon,Accident,1971,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22776,15339,12,22,\N,\N,\N,Amon,Withdrew,1972,Argentine Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22777,15507,8,15,\N,\N,\N,Amon,+1 Lap,1972,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22778,15867,10,8,\N,\N,\N,Beltoise,+1 Lap,1971,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22779,15871,8,12,\N,\N,\N,Amon,+2 Laps,1971,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22780,16034,12,16,\N,\N,\N,Pescarolo,Accident,1970,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22781,16035,10,17,\N,\N,\N,Beltoise,Wheel,1970,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22782,16092,7,6,\N,\N,\N,Beltoise,+1 Lap,1970,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22783,16100,13,14,\N,\N,\N,Pescarolo,+4 Laps,1970,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22784,16113,14,3,\N,\N,\N,Beltoise,Finished,1970,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22785,16127,5,17,\N,\N,\N,Pescarolo,Engine,1970,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22786,16145,13,8,\N,\N,\N,Beltoise,Clutch,1970,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22787,16144,8,7,\N,\N,\N,Pescarolo,+3 Laps,1970,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22788,16189,6,5,\N,\N,\N,Beltoise,Finished,1970,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22789,16193,11,9,\N,\N,\N,Pescarolo,+4 Laps,1970,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22790,15378,6,13,\N,\N,\N,Amon,Gearbox,1972,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22791,15422,13,6,\N,\N,\N,Amon,+1 Lap,1972,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22792,15444,1,3,\N,\N,\N,Amon,Finished,1972,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22793,15470,17,4,\N,\N,\N,Amon,+1 Lap,1972,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22794,15524,6,5,\N,\N,\N,Amon,Finished,1972,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22795,15559,2,15,\N,\N,\N,Amon,Brakes,1972,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22796,15722,9,5,\N,\N,\N,Amon,Finished,1971,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22797,15724,8,7,\N,\N,\N,Beltoise,Finished,1971,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22798,15758,9,18,\N,\N,\N,Amon,Engine,1971,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22799,15747,15,7,\N,\N,\N,Beltoise,+2 Laps,1971,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22800,16047,5,6,\N,\N,\N,Pescarolo,+1 Lap,1970,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22801,16061,21,20,\N,\N,\N,Beltoise,Suspension,1970,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22802,16177,18,20,\N,\N,\N,Beltoise,Handling,1970,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22803,16165,12,8,\N,\N,\N,Pescarolo,+3 Laps,1970,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22804,15397,6,6,\N,\N,\N,Amon,+3 Laps,1972,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22805,15610,7,15,\N,\N,\N,Amon,+2 Laps,1972,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22806,15654,3,3,\N,\N,\N,Amon,Finished,1971,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22807,15657,6,6,\N,\N,\N,Beltoise,+1 Lap,1971,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22808,15685,4,13,\N,\N,\N,Amon,Differential,1971,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22809,15684,7,12,\N,\N,\N,Beltoise,Differential,1971,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22810,15717,5,23,\N,\N,\N,Amon,Spun off,1971,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22811,15703,11,9,\N,\N,\N,Beltoise,+5 Laps,1971,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22812,16442,13,8,\N,\N,\N,Beltoise,+3 Laps,1968,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22813,16480,8,9,\N,\N,\N,Beltoise,+4 Laps,1968,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22814,16524,12,16,\N,\N,\N,Beltoise,Accident,1968,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22815,16533,18,5,\N,\N,\N,Beltoise,+2 Laps,1968,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22816,15815,1,6,\N,\N,\N,Amon,Finished,1971,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22817,15853,11,20,\N,\N,\N,Beltoise,Accident,1971,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22818,15843,5,10,\N,\N,\N,Amon,+3 Laps,1971,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22819,15957,11,3,\N,\N,\N,Beltoise,Finished,1970,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22820,15960,17,6,\N,\N,\N,Pescarolo,Electrical,1970,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22821,16000,8,5,\N,\N,\N,Pescarolo,Finished,1970,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22822,16008,2,13,\N,\N,\N,Beltoise,Out of fuel,1970,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22823,16610,13,19,\N,\N,\N,Beltoise,Suspension,1968,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22824,16600,20,9,\N,\N,\N,Pescarolo,+3 Laps,1968,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22825,16744,21,24,\N,\N,\N,Schlesser,Engine,1967,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22826,16733,18,13,\N,\N,\N,Ickx,Suspension,1967,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22827,16504,14,16,\N,\N,\N,Beltoise,Engine,1968,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22828,15936,7,3,\N,\N,\N,Pescarolo,Finished,1970,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22829,15946,6,13,\N,\N,\N,Beltoise,Differential,1970,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22830,16425,8,9,\N,\N,\N,Beltoise,Accident,1968,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22831,16587,13,16,\N,\N,\N,Beltoise,Transmission,1968,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22832,15892,8,4,\N,\N,\N,Beltoise,Finished,1970,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22833,15895,18,7,\N,\N,\N,Pescarolo,+2 Laps,1970,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22834,16557,15,7,\N,\N,\N,Beltoise,Gearbox,1968,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22835,16561,19,11,\N,\N,\N,Pescarolo,Oil pressure,1968,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22836,16648,0,18,\N,\N,\N,Beltoise,Did not qualify,1967,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22837,16645,11,15,\N,\N,\N,Servoz-Gavin,Injection,1967,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22838,16454,16,2,\N,\N,\N,Beltoise,Finished,1968,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22839,15920,9,9,\N,\N,\N,Pescarolo,Engine,1970,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22840,15921,4,10,\N,\N,\N,Beltoise,Engine,1970,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22841,15976,10,5,\N,\N,\N,Beltoise,+1 Lap,1970,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22842,15979,13,8,\N,\N,\N,Pescarolo,+2 Laps,1970,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Matra
22843,15630,14,4,\N,\N,\N,Wisell,Finished,1971,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22844,15640,5,14,\N,\N,\N,Fittipaldi,Engine,1971,South African Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22845,15772,17,8,\N,\N,\N,Wisell,Finished,1971,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22846,15777,8,13,\N,\N,\N,Fittipaldi,Oil leak,1971,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22847,15887,9,28,\N,\N,\N,Wisell,Brakes,1971,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22848,15879,2,20,\N,\N,\N,Fittipaldi,Not classified,1971,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22849,15880,29,21,\N,\N,\N,Lovely,Not classified,1971,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22850,15720,17,3,\N,\N,\N,Fittipaldi,Finished,1971,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22851,15723,15,6,\N,\N,\N,Wisell,Finished,1971,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22852,15743,4,3,\N,\N,\N,Fittipaldi,Finished,1971,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22853,15762,13,22,\N,\N,\N,Charlton,Engine,1971,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22854,15789,5,2,\N,\N,\N,Fittipaldi,Finished,1971,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22855,15791,10,4,\N,\N,\N,Wisell,Finished,1971,Austrian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22856,15664,14,13,\N,\N,\N,Fittipaldi,Suspension,1971,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22857,15663,16,12,\N,\N,\N,Wisell,Not classified,1971,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22858,15677,17,5,\N,\N,\N,Fittipaldi,+1 Lap,1971,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22859,15688,12,16,\N,\N,\N,Wisell,Wheel bearing,1971,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22860,15714,4,20,\N,\N,\N,Wisell,Disqualified,1971,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22861,16252,10,2,\N,\N,\N,Siffert,Finished,1969,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22862,16257,3,7,\N,\N,\N,Hill,+2 Laps,1969,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22863,16263,1,13,\N,\N,\N,Rindt,Halfshaft,1969,Dutch Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22864,16271,8,6,\N,\N,\N,Hill,+1 Lap,1969,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22865,16274,9,9,\N,\N,\N,Siffert,+4 Laps,1969,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22866,16278,12,13,\N,\N,\N,Miles,Fuel pump,1969,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22867,16276,3,11,\N,\N,\N,Rindt,Physical,1969,French Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22868,16299,9,4,\N,\N,\N,Hill,Finished,1969,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22869,16308,15,13,\N,\N,\N,Andretti,Accident,1969,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22870,16300,4,5,\N,\N,\N,Siffert,Suspension,1969,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22871,16304,3,9,\N,\N,\N,Rindt,Ignition,1969,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22872,16305,23,10,\N,\N,\N,Bonnier,Fuel leak,1969,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22873,16327,3,3,\N,\N,\N,Rindt,Finished,1969,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22874,16335,11,11,\N,\N,\N,Miles,Gearbox,1969,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22875,16333,7,9,\N,\N,\N,Hill,Engine,1969,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22876,16334,8,10,\N,\N,\N,Siffert,Halfshaft,1969,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22877,16331,16,7,\N,\N,\N,Lovely,+9 Laps,1969,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22878,16377,5,15,\N,\N,\N,Siffert,Accident,1969,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22879,16375,6,13,\N,\N,\N,Rindt,Suspension,1969,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22880,16371,16,9,\N,\N,\N,Lovely,+3 Laps,1969,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
22881,16378,11,16,\N,\N,\N,Miles,Fuel pump,1969,Mexican Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Lotus-Ford
